,loss,val_loss,lr
0,38383.30773111979,214.6230926513672,0.009999999776482582
1,148.63057403564454,255.301025390625,0.009999999776482582
2,179.15003153483073,54.88007354736328,0.009999999776482582
3,127.2679453531901,187.04733276367188,0.009999999776482582
4,139.79593912760416,110.1084213256836,0.009999999776482582
5,58.56706186930339,28.49757957458496,0.009999999776482582
6,91.73203989664714,78.18412780761719,0.009999999776482582
7,37.98820292154948,9.571487426757812,0.009999999776482582
8,8.962652969360352,5.97776460647583,0.009999999776482582
9,15.574139277140299,44.33338165283203,0.009999999776482582
10,24.947281074523925,12.47578239440918,0.004999999888241291
11,10.978564516703289,8.873247146606445,0.004999999888241291
12,11.336695988972982,6.934220790863037,0.004999999888241291
13,8.063747119903564,6.0684027671813965,0.004999999888241291
14,10.600848197937012,7.8771491050720215,0.004999999888241291
15,11.563400268554688,15.557891845703125,0.004999999888241291
